0,1,2,3,4,5,6,7,8,9,10
"(22.99966817809737, 11.707450294187042, 0)","(3.1072447612471206, 12.456394224859107, 0)","(2.7367085346002744, 3.898190182971665, 0)","(2.8350964063559267, 5.077332322461844, 0)","(0.7001729600470448, 6.66189291890025, 0)","(2.7428971522030077, 5.497687124499495, 0)","(0.6529119978993863, 2.822577100912562, 0)","(3.3845050292543113, 1.1599490721914112, 0)","(0.341050388664725, 0.031440341282505314, 0)",,
"(18.60306459628601, 11.578665045506366, 0)","(2.8957589940955657, 12.207861067052544, 0)","(2.7086273691387186, 2.808939352121417, 0)","(1.5985500094786138, 3.101420265420127, 0)","(1.5634595131753055, 6.444087065450281, 0)","(3.8141511561988173, 4.228252076170552, 0)","(0.7895003212228925, 6.45595183171503, 0)","(2.221682430175856, 1.5580474469110486, 0)","(4.845793501897662, 0.8196132477891794, 0)","(4.3463266398498925, 1.8586281347155085, 0)",
"(18.06213181188271, 11.890174563191497, 0)","(3.0090668426329525, 10.438222596984067, 0)","(1.8319281827891616, 5.64025761096523, 0)","(2.134932136716542, 4.44906473796336, 0)","(0.5447848407054814, 10.713052187288685, 0)","(0.5939323618112833, 0.8375722936889165, 0)","(0.16145569237663493, 5.876886564723524, 0)","(0.49350568236656267, 0.09753102430948823, 0)",,,
"(15.860072858920628, 8.887212345669264, 0)","(3.137799240866101, 11.025846450011, 0)","(4.772286203484603, 4.74400888331992, 0)","(3.4394693805411043, 3.08940599294167, 0)","(4.693116918312675, 8.199794452016885, 0)","(1.8916236738010566, 1.3993465897441906, 0)","(4.825899268986039, 4.361235971455576, 0)","(3.103653191406176, 1.6920811937646678, 0)","(0.5501993557460907, 0.9786010881743405, 0)",,
"(15.293629020896681, 7.643866179846491, 0)","(3.886160028018643, 10.407774572451176, 0)","(4.141732392681614, 6.579392263784876, 0)","(3.6187315369601825, 3.117381424745532, 0)","(5.180024271730148, 13.002562539122518, 0)","(3.56101648119707, 0.9384070236393636, 0)","(3.5804340334097056, 2.695669946944097, 0)",,,,
"(14.875576632551759, 10.238464133913004, 0)","(1.7039664880492418, 14.147834408310445, 0)","(3.8740765343750034, 7.394492302474106, 0)","(0.7476065551418434, 5.7726716920228345, 0)","(6.128343455715732, 14.539603499357609, 0)","(1.1743424689366284, 1.16306958008552, 0)","(4.077028224760183, 3.6383261869992882, 0)","(3.7432610087514435, 0.12922918148299717, 0)",,,
"(15.881502592830575, 11.243309907935206, 0)","(0.6430603800924957, 14.28895389717413, 0)","(4.382882239932179, 6.107263230886236, 0)","(3.1853838615593153, 9.927571041468237, 0)","(7.384180925723982, 10.982819294702676, 0)","(1.1038160681525684, 0.8260806623766075, 0)",,,,,
"(17.120827622746607, 6.9065127897027345, 0)","(0.3766673340378258, 14.381809144593614, 0)","(3.90476101968757, 6.218381777006981, 0)","(2.3867817555612825, 8.845180399952394, 0)","(7.677566948252063, 10.855129499935174, 0)","(6.06861552009461, 0.6407851852044627, 0)","(1.6154626307811084, 0.9006903522224571, 0)",,,,
"(16.85884373099718, 6.657142172758097, 0)","(3.400124688236116, 14.329465848254554, 0)","(4.475642275720506, 6.213779248050832, 0)","(4.0831111906620885, 6.254044282161635, 0)","(8.272692169573958, 11.51510001428132, 0)","(2.867264732221202, 3.748204633220313, 0)","(4.762672708789988, 0.3874000347489629, 0)",,,,
"(18.344766473581007, 3.6322232129391856, 0)","(4.654485313797787, 14.731499826572291, 0)","(1.7776707839868253, 10.341549222816212, 0)","(4.036141140320535, 5.070082964850684, 0)","(9.000614972253725, 12.377246759912504, 0)","(2.4136499578815354, 5.394337105769434, 0)","(4.762936456729845, 0.38713680497302383, 0)","(1.6469104452681265, 0.8188870481595861, 0)","(0.6762113272859623, 2.733966312149766, 0)",,
"(18.501543278646356, 2.745583376174306, 0)","(4.585418031703643, 14.35885009028726, 0)","(1.4624718520702134, 10.008236670572735, 0)","(2.964290894431242, 7.6096198152727474, 0)","(8.460445277450221, 12.20517490269798, 0)","(3.0759940085733164, 3.196108473692955, 0)","(3.3244476567610173, 0.43606559823553026, 0)","(2.695358590523437, 3.122732875061672, 0)","(0.6519801400501617, 3.925611248307133, 0)","(1.641793320750885, 0.6921502898042914, 0)",
"(19.464993827405976, 3.774928002445221, 0)","(4.7508518547768865, 13.485789962372282, 0)","(1.6304420509848374, 9.098896160667252, 0)","(0.7430643039721052, 4.726212802300033, 0)","(11.386000379856572, 10.855323718499228, 0)","(1.3401982270376684, 2.1827272085643994, 0)","(3.7987282886866174, 0.8850110134917695, 0)","(5.575364023922135, 1.3163611399169555, 0)",,,
"(19.042182658725864, 6.409556087001966, 0)","(5.491610295336689, 10.928931351897871, 0)","(2.428914307350828, 8.544974381839838, 0)","(0.8445144544816798, 4.684151880397993, 0)","(8.514599948803005, 11.621021207685459, 0)","(0.3148450040992379, 3.854564042248365, 0)","(3.4443192380366283, 5.320887693196637, 0)",,,,
"(14.846797320405667, 4.28112584582513, 0)","(1.7905614222415602, 11.74241934759147, 0)","(1.438378583036517, 9.129025927208195, 0)","(0.13342657819546055, 7.044475837607655, 0)","(8.087725101527898, 10.880181616556023, 0)","(3.640116311185542, 6.122252011756297, 0)","(0.8597784305078453, 7.346669309264159, 0)",,,,
"(13.453935692435895, 3.408897592448773, 0)","(2.832969392039068, 12.4702163643641, 0)","(1.967194390562939, 6.532046698306559, 0)","(0.5891436386343044, 7.414571504018975, 0)","(6.0609814133213895, 13.944943443696795, 0)","(2.5801321422085657, 1.7224613825539716, 0)","(0.6386514999930091, 7.211635612422115, 0)","(1.0118597548105648, 0.6428138513159429, 0)","(0.17349841473881972, 2.755820194612989, 0)",,
"(15.788366096616993, 4.150240145597343, 0)","(3.4447942028207406, 13.934525367187394, 0)","(1.6570769772470002, 3.705996677134158, 0)","(2.1763555593695583, 8.691894018645357, 0)","(6.527402967715197, 14.174187397467518, 0)","(3.4189444716360264, 3.7833272242652685, 0)","(2.1229230409275504, 9.717664753257875, 0)","(3.9646947485197, 3.514710070925988, 0)","(2.138170037353001, 4.60610129692098, 0)","(1.6039731372424282, 3.8847706704541194, 0)","(0.35262207463577594, 0.21635748332380197, 0)"
"(14.190964915234142, 0.6017535326501724, 0)","(5.565133771048205, 13.05530239169573, 0)","(1.8606260664880874, 4.045494379633039, 0)","(4.256723151125737, 5.3726850458609725, 0)","(3.0240712648138386, 12.971149019761967, 0)","(2.526417596291698, 3.6480670088295812, 0)","(3.556384728207921, 8.857336927828095, 0)","(3.1024500823842103, 1.9042919591565748, 0)","(2.850082619634215, 8.434505567689747, 0)",,
"(18.417770313201377, 1.92373334526507, 0)","(5.1560569085953425, 12.149479112029642, 0)","(2.5997072779705164, 3.9617454495783613, 0)","(6.695871466655761, 4.646318072202791, 0)","(4.289446521935205, 11.616687043858336, 0)","(3.05767397029188, 4.662585765970157, 0)","(3.3441404502282888, 9.784007853824907, 0)","(2.3744225419098504, 5.404912092691983, 0)","(2.4786726701063024, 7.161895848249358, 0)",,
"(18.32021241693414, 5.324410753557005, 0)","(1.4233366214669663, 13.091693581345648, 0)","(1.623936404081919, 6.999528142341974, 0)","(9.793545153530234, 3.376388035080149, 0)","(2.284578148585492, 10.3436307257903, 0)","(2.6430481149513945, 7.896781053149667, 0)","(3.5757607885637537, 9.88481650616711, 0)","(1.8002786543122653, 4.096270779358949, 0)","(4.364459529181796, 2.6981589956766596, 0)",,
"(19.45123791070943, 5.877347281890547, 0)","(5.271594702711506, 14.558163545842508, 0)","(1.730380864970532, 6.975030676656473, 0)","(8.916733960588921, 2.4091284173299723, 0)","(2.8327296816977436, 9.902715227340014, 0)","(4.114889438413003, 12.290735606204935, 0)","(3.3220908423115265, 9.763601263030353, 0)","(1.52117676888272, 2.176592997141369, 0)","(3.6384318576173733, 3.3757013369049123, 0)","(3.851935249476979, 1.5724080867898262, 0)",
"(15.849877397397094, 3.966681024934668, 0)","(1.8797307453316727, 11.731551467221045, 0)","(1.4589626263180384, 7.176228407815087, 0)","(6.92024940011567, 2.0967842802068253, 0)","(2.9824758409730983, 11.163865389658188, 0)","(7.117175470862351, 11.793436952564411, 0)","(0.910189733052178, 6.341271659915668, 0)","(1.5665675102928642, 2.3631073942326317, 0)",,,
"(16.10309954102028, 1.7030342270354142, 0)","(1.465322685995658, 11.57216490321207, 0)","(0.24577867155817468, 6.481633898608495, 0)","(6.919861410274545, 2.099650132883606, 0)","(4.062642098785645, 13.727951539429348, 0)","(5.086519108733318, 11.031790290836884, 0)","(0.8882622452889191, 10.343312286182567, 0)","(2.2505968062794244, 3.4732550774635778, 0)",,,
"(12.615669286516063, 3.514404110151279, 0)","(2.9147338332537944, 9.657322410497487, 0)","(1.3340126394275171, 7.239488988600991, 0)","(6.401389693233424, 4.749802907181608, 0)","(3.0153983395257864, 13.76584418596834, 0)","(1.1118654057051005, 9.085174090225511, 0)","(0.957165600770329, 14.838847189798935, 0)","(1.7574011365909405, 2.481367684645745, 0)","(0.14281902073823485, 0.1599125580980124, 0)","(2.0381649170465783, 3.48893905813186, 0)",
"(11.186792917846542, 0.7119608240209123, 0)","(6.189366741063688, 12.67987602095763, 0)","(2.214916399364411, 6.102825739758086, 0)","(3.453132026140419, 1.9441983685689217, 0)","(2.742697499426425, 16.043067116273516, 0)","(2.0061026624961595, 8.778069160189194, 0)","(0.4274658782045061, 15.090501579970564, 0)","(1.01984371088259, 2.139685822904876, 0)","(0.7780963124621454, 3.15011053844984, 0)",,
"(11.287041768058254, 0.6369294891338514, 0)","(6.516634497412079, 12.833778149719253, 0)","(4.270722723144246, 10.560750876702164, 0)","(1.9539458112187276, 1.0433138318128887, 0)","(2.65987389161939, 16.32720483935935, 0)","(0.5870404437818748, 10.32306707964295, 0)","(1.6473643231378525, 14.449752167188338, 0)","(3.8065512463962423, 1.798341227882268, 0)",,,
"(7.116579565039175, 0.5442683920808402, 0)","(3.2234834481413035, 12.141344098088107, 0)","(1.4888175024935797, 12.619128027576432, 0)","(3.397292034724696, 0.9160623258464805, 0)","(2.2734769531298262, 16.74613287281865, 0)","(0.9044714606003955, 13.25945453404685, 0)","(1.685645288050529, 14.292832448256227, 0)",,,,
"(5.812494847645331, 0.934847639681047, 0)","(2.59264990130007, 10.400530758288834, 0)","(5.025451214542892, 13.1531272078366, 0)","(2.8230186159996533, 5.580074989583591, 0)","(2.1605388013583218, 19.46308194178687, 0)",,,,,,
"(6.307258558989208, 0.9319176192791767, 0)","(1.3027944103264837, 9.054762106973007, 0)","(7.798831867406392, 13.40139536538231, 0)","(2.606598987785491, 5.248946315411579, 0)","(1.122043064833284, 20.198318022264143, 0)",,,,,,
"(6.307316898540302, 0.9300252891394559, 0)","(2.041107916119835, 8.782659828243212, 0)","(11.306142486717626, 10.559644459736194, 0)","(0.05815757474344263, 7.254781538247332, 0)","(1.8995224994851792, 24.70487729648483, 0)","(2.1876786612469283, 2.3248505608550394, 0)","(0.134573580251695, 0.00368617942572926, 0)",,,,
"(10.226505798440641, 2.686377420885358, 0)","(4.548815577938984, 10.033812418904553, 0)","(12.694570765937065, 6.136326809326058, 0)","(0.774816441023459, 5.560615547544622, 0)","(4.955753158120013, 24.873326598668605, 0)","(3.072464482922171, 2.843868193976662, 0)",,,,,
"(9.390596678287444, 0.3778073530185746, 0)","(2.868616847808771, 8.598674211560553, 0)","(17.445807631576738, 7.236421461682246, 0)","(0.4528604198825756, 6.933784732825874, 0)","(4.091155070091083, 22.828770755752117, 0)","(2.4006581536481697, 6.978049049093008, 0)",,,,,
"(14.350486425493028, 0.04502029354777154, 0)","(1.1089510865468546, 3.933028205664302, 0)","(18.261292081391574, 8.674732358405615, 0)","(4.687570080371966, 4.280298712837729, 0)",,,,,,,
