0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"(64.6594632087161, 123.12348549207475, 0)","(123.2841201109725, 29.38954062630378, 0)","(18.591010731577413, 25.19223759135143, 0)","(116.86643482453047, 86.82564675473711, 0)","(23.571041849004814, 45.39374704426363, 0)","(177.18193828794423, 46.84018643715015, 0)","(14.114206626578124, 64.44402038059688, 0)","(82.5617153832828, 16.764590087580046, 0)","(26.423454821224972, 5.644817880094154, 0)","(18.050542530142625, 5.945616093230502, 0)","(13.183072088337703, 23.405567975717084, 0)",,,,
"(80.59083874628675, 130.68277443390403, 0)","(116.38821099169408, 13.080033755110108, 0)","(26.550669056875787, 36.00066693887416, 0)","(92.26232403599917, 81.74611938944328, 0)","(22.072878761125754, 44.940056448521474, 0)","(174.96415769598303, 63.99953311499462, 0)","(29.773663798568275, 56.68652782990144, 0)","(82.79316293924045, 12.66132253769625, 0)","(47.44797217039622, 2.3971154393103027, 0)","(23.090189323986262, 29.686046761966903, 0)","(14.146579988655816, 26.168300583978617, 0)","(6.423407743573275, 13.884927453194312, 0)",,,
"(70.18717950509745, 143.20689913436684, 0)","(132.93031102824884, 20.4077835546273, 0)","(42.543086283393045, 14.836707150720613, 0)","(100.26413467020214, 69.97827096038696, 0)","(22.046442171172064, 45.9924656949138, 0)","(186.22566071845145, 63.71080602012436, 0)","(31.619318824411916, 55.368393641302745, 0)","(93.87708920453306, 17.129795059545863, 0)","(55.76399897860079, 6.192796129396587, 0)","(27.54243330524787, 30.313584799580827, 0)","(27.499453667461964, 28.847027160492615, 0)","(0.660530412356862, 5.248064309687528, 0)",,,
"(48.95404745552429, 128.6505385435679, 0)","(133.60593043463533, 15.598488531400527, 0)","(26.77673793209716, 19.189928808312178, 0)","(103.88920875179645, 85.36329321402253, 0)","(16.769193152372722, 69.15378598891527, 0)","(176.5406057828512, 44.459585770374, 0)","(29.690402386789415, 49.61123972553908, 0)","(73.2773683408663, 11.686442143253231, 0)","(58.499197417612805, 3.8989327226532633, 0)","(49.390110698749105, 30.853513047826958, 0)","(7.907063528655186, 41.02365549636212, 0)",,,,
"(59.84799503846618, 139.09928144958283, 0)","(138.54813676544958, 15.11998982952693, 0)","(27.567294872608894, 18.12034501622681, 0)","(103.6404394369362, 70.91777403739376, 0)","(10.831397989924623, 66.41343538536967, 0)","(178.96630979141676, 64.81442287342233, 0)","(11.161466545613148, 58.67326513382243, 0)","(76.85434502335353, 10.960876782235566, 0)","(57.61484897385692, 1.9905048779863663, 0)","(63.03283106302129, 12.519009563756828, 0)","(27.252470563405932, 38.0652355341494, 0)",,,,
"(51.48288668896831, 130.01693412711228, 0)","(146.17381834416997, 42.425373004704625, 0)","(33.8151854512485, 42.84528231600734, 0)","(104.91491172412914, 72.36196946478339, 0)","(22.299543813729613, 80.68167373590859, 0)","(183.59998549242175, 62.4447537017232, 0)","(5.116699992902676, 50.6251385030363, 0)","(64.26001175162968, 19.987453736417137, 0)","(32.76269882044578, 2.435426628488637, 0)","(63.01460179790537, 14.343236773408954, 0)","(21.44099084190428, 10.021511419362795, 0)","(14.34857243595479, 11.487933888399128, 0)","(12.832635111559673, 25.132860042747577, 0)",,
"(37.362651129928814, 136.9286231770052, 0)","(142.90006337744745, 18.12871459979572, 0)","(28.753733783278836, 65.57964358255902, 0)","(89.88958000023729, 94.796975341828, 0)","(21.460130355369003, 79.62394752438382, 0)","(184.42078909423, 80.64854818188675, 0)","(5.449044667302894, 43.35990186060469, 0)","(43.13074711632349, 14.142450199175542, 0)","(55.70656198775866, 13.494101167187422, 0)","(79.95256132888188, 29.733893228533386, 0)","(10.564626163217133, 6.009500528481083, 0)","(18.141386691220717, 7.036433023046033, 0)","(24.664402380368493, 18.800245194572547, 0)","(21.681508971704577, 4.877363470416944, 0)","(14.958654746515943, 21.456759862998464, 0)"
"(41.30859028408306, 113.50084715663239, 0)","(134.48500958008438, 6.977948960510114, 0)","(17.980580671634538, 76.03842387510247, 0)","(78.54724693782055, 92.76116235009026, 0)","(8.962585761909958, 91.79667889864876, 0)","(161.45436757942878, 67.68898764485414, 0)","(7.201151615653891, 41.42876930116698, 0)","(24.952855650724644, 27.89063960694496, 0)","(78.27939086477475, 33.04221185048895, 0)","(92.89875132366973, 6.023214880155816, 0)","(4.081322287038352, 9.459035940975056, 0)","(27.842416151552737, 10.151013106849941, 0)","(44.606596468295066, 32.812700837790445, 0)",,
"(37.66465598052991, 118.20779767477808, 0)","(132.07254102126734, 2.6177230819877275, 0)","(35.207323129196936, 66.68381414143579, 0)","(73.56083178272617, 80.52105644133145, 0)","(10.60650619368932, 91.46391842469971, 0)","(157.23281058010008, 74.03468468556692, 0)","(3.782907178704464, 42.23769338483666, 0)","(27.204996321208704, 27.187234819452932, 0)","(72.42895869904352, 26.18351282502788, 0)","(105.59005459532789, 22.09483482792543, 0)","(6.398170658055825, 31.075262048776747, 0)",,,,
"(23.554537321275433, 130.29738589177362, 0)","(130.89063758826092, 0.5489497414580176, 0)","(12.546216813385655, 56.02440771632838, 0)","(68.18374891608553, 93.16806013507065, 0)","(13.393378084184002, 83.46024683039357, 0)","(166.3036045003365, 61.88940985148284, 0)","(18.4175320119556, 24.086568702703026, 0)","(29.758248042662444, 29.44418552706225, 0)","(66.22347386735251, 25.552268022131255, 0)",,,,,,
"(20.663226287448378, 110.52139225527654, 0)","(122.58504610391765, 0.612377243339583, 0)","(9.283777383258368, 73.3172722910529, 0)","(70.40115786116553, 91.90833546579776, 0)","(17.774944434588154, 111.24523142875977, 0)","(188.5860155762375, 57.56543964703448, 0)","(33.53141562824257, 35.132885572868304, 0)","(14.56728624121812, 41.563284884136735, 0)",,,,,,,
"(13.906260656534183, 117.28671223702277, 0)","(122.4186186378989, 2.2167224551155305, 0)","(8.40547284732547, 93.4636770627834, 0)","(56.33630044484717, 83.47466235367779, 0)","(8.472130094184863, 108.58262273249785, 0)","(184.37198215649457, 54.27149964632697, 0)","(29.012620566299717, 14.949707757110414, 0)","(7.242262116869191, 23.967522540628437, 0)","(5.212189393414017, 7.180035052134067, 0)","(0.03424828315478044, 4.5329922880139835, 0)",,,,,
"(9.11701043914346, 131.71522187643419, 0)","(110.71710089615384, 10.325530094133144, 0)","(35.343856369906206, 99.8064996100573, 0)","(62.60704510562289, 97.32869733948945, 0)","(2.572281632560858, 126.11901084921328, 0)","(178.4449786736256, 61.004389892158166, 0)","(25.795311662574843, 14.711937552510316, 0)","(3.828774761208892, 17.90775918000004, 0)",,,,,,,
"(37.19385114831239, 134.64186148096852, 0)","(111.91366384654879, 16.925399662416833, 0)","(44.03778847461862, 113.00157682655247, 0)","(81.9492917099127, 116.79591799716869, 0)","(8.184362234862697, 126.92396382611996, 0)","(172.56044580679526, 50.90930494386412, 0)",,,,,,,,,
"(23.994787538705772, 128.50043688451365, 0)","(120.67543537484553, 15.11712807888825, 0)","(47.78712299980133, 111.22526893782201, 0)","(66.75842561460647, 95.28563353021997, 0)","(6.617924586576353, 152.2105958077897, 0)","(167.93855671120474, 32.768991813774385, 0)","(11.432677261100752, 9.238469148160073, 0)","(19.43872442888454, 5.027313139736398, 0)",,,,,,,
"(6.957938860538896, 142.98078353181467, 0)","(111.20529142989427, 20.925344595971243, 0)","(63.67328061775024, 93.84560191145934, 0)","(68.3801344795213, 87.81144557616594, 0)","(5.33356900490907, 160.2493689832416, 0)","(167.72564803838026, 37.635933511599774, 0)",,,,,,,,,
"(7.331239499133242, 129.21041564360357, 0)","(99.03791242655407, 5.771463049053466, 0)","(67.15811273961496, 95.59180185898988, 0)","(69.6707834218985, 102.09394743155099, 0)","(16.44185143751879, 163.33545961411193, 0)","(167.5748709742983, 34.94986772915027, 0)","(26.43512506805635, 3.2568530018842607, 0)",,,,,,,,
"(16.206384935622225, 133.26988908004546, 0)","(92.24586776708351, 9.128805579718131, 0)","(66.10372134942018, 88.58380338168128, 0)","(61.0960201073018, 92.60617049722303, 0)","(24.192069132520825, 157.6165531266754, 0)","(172.04931605484092, 28.696387659006263, 0)","(6.643765574659511, 22.097703408857992, 0)","(12.792810635133831, 7.014308780331608, 0)",,,,,,,
"(11.511712296054476, 115.40173212701285, 0)","(86.96650447010042, 3.590242450305639, 0)","(86.76568493778117, 88.46754403936183, 0)","(49.571879927519035, 97.87783963294797, 0)","(11.104478182141056, 150.07802294770948, 0)","(172.6217605750319, 49.14501966600984, 0)","(17.142881899315967, 32.306782159145456, 0)","(22.254107151669224, 0.7205451772619327, 0)",,,,,,,
"(29.945558835394696, 96.1137634324742, 0)","(100.26097180544384, 23.125008006311347, 0)","(79.0995406233819, 82.34575422735345, 0)","(55.563206267018245, 82.68646450808853, 0)","(17.312971669161552, 148.7591420861039, 0)","(175.30921738890916, 35.16979286228544, 0)","(12.291775741944635, 59.943091529070244, 0)",,,,,,,,
"(18.218539961156218, 97.99596619485577, 0)","(97.79215729090302, 16.82855747433201, 0)","(80.34766614899543, 73.25798271597137, 0)","(80.202750009762, 75.6255962786409, 0)","(34.276896506288764, 158.7902686950052, 0)","(158.57676463078565, 36.17057143799005, 0)","(15.707357467523506, 82.55199370417327, 0)",,,,,,,,
"(21.16165275577976, 117.90591045454505, 0)","(98.65140861182547, 16.33737283557167, 0)","(87.35988699546188, 88.94287938983162, 0)","(70.87927739326763, 87.37385867117139, 0)","(53.21348499996323, 146.6561320251939, 0)","(147.41574527320336, 23.296951761604433, 0)","(8.483996059992684, 93.72105002580675, 0)","(15.242171029418747, 10.679877750515148, 0)","(12.528159468711062, 6.5809976921773545, 0)",,,,,,
"(33.48149781899451, 114.5618570826331, 0)","(94.53949639963226, 21.0573284522237, 0)","(78.56663011062221, 60.37507970459592, 0)","(78.85299117772891, 110.09314008752366, 0)","(32.2797843053161, 136.30363155601302, 0)","(168.8854129947435, 11.14289274214503, 0)","(3.1535185892463655, 102.84514218403555, 0)","(12.328333685456856, 3.0206351701173926, 0)",,,,,,,
"(18.835022970187516, 106.9452270676436, 0)","(86.4340844300316, 22.986704063869265, 0)","(82.90603277455713, 55.184921779760465, 0)","(79.05998610757023, 112.6371666126658, 0)","(54.34941041432884, 142.10632542827506, 0)","(161.85361181905927, 34.326079403960186, 0)","(18.859249314317765, 88.15535239672502, 0)","(20.480108095755824, 16.474988598058232, 0)",,,,,,,
"(22.29301506163285, 100.58552529630282, 0)","(84.86423262912771, 22.709416319455162, 0)","(89.0068497720949, 35.06626854548816, 0)","(70.28235008777665, 117.22091083991319, 0)","(61.59810647949329, 135.86379932271424, 0)","(174.6255575090396, 25.39784205710793, 0)","(46.78703555101784, 86.6264022017504, 0)","(1.8039209655540773, 22.111040242093434, 0)","(1.7199170623160427, 9.233004843871104, 0)","(1.4790102820457003, 11.666866977551251, 0)",,,,,
"(3.8547415216247636, 90.19359727957976, 0)","(95.9570143354762, 41.649825863919425, 0)","(88.99719920251442, 32.96892070106595, 0)","(86.84514445619729, 104.70014482859027, 0)","(50.23680255124183, 139.53043149012302, 0)","(198.68246185279253, 40.86106470359164, 0)","(38.64843733938062, 114.09261449649753, 0)","(19.027050820042408, 12.925329096229072, 0)","(1.5291533791883292, 25.45910478981253, 0)","(30.601804506694396, 7.738508288026013, 0)","(2.1497138543577696, 10.700116464905626, 0)","(2.898001293803072, 9.966344503683807, 0)",,,
"(6.237766126783415, 94.49657807119236, 0)","(93.80862919631825, 45.01263065915927, 0)","(93.31793905725667, 41.83770998736836, 0)","(75.81479042584004, 80.55753452795115, 0)","(40.777661710842736, 129.51415248017497, 0)","(189.79423948630458, 46.138215591310626, 0)","(43.99401576555358, 108.68422338050388, 0)","(23.80185174031415, 12.859210218524314, 0)","(0.5169123896099299, 36.86156777898306, 0)","(34.274641764042954, 5.241916985541523, 0)",,,,,
"(28.71649001856963, 110.09329318994055, 0)","(98.36281016847744, 40.88264861324557, 0)","(72.52180907802098, 54.409171904633325, 0)","(74.47071155556667, 75.3470984281752, 0)","(37.124693912919476, 157.35752086570102, 0)","(191.8122480702841, 42.31311969799327, 0)","(51.95238868835329, 114.15916815036543, 0)","(48.13700107317763, 0.052839701377596526, 0)",,,,,,,
"(42.80039167773119, 111.48746251486737, 0)","(113.8367528318449, 51.65394397004398, 0)","(78.71206992110953, 55.39950067794889, 0)","(79.57331494694625, 96.88544529106278, 0)","(35.96632371054815, 167.97989542451288, 0)","(192.64617638990242, 36.81261913002966, 0)","(77.46435266589867, 129.70647537499917, 0)","(66.72418551515645, 21.387881454728397, 0)","(9.43144062504455, 5.9005608245175845, 0)","(9.750881977570993, 4.894657385557984, 0)",,,,,
"(42.57282711085477, 111.37906303673674, 0)","(109.92890933079809, 60.13176518146088, 0)","(86.53356769389572, 27.07283988085292, 0)","(77.01913837068514, 94.94751953206962, 0)","(36.88775714198032, 166.30276437492634, 0)","(197.3432303238989, 41.3263026203297, 0)","(86.69166220604649, 123.33217512340701, 0)","(62.559300833765164, 3.1230652460594968, 0)","(10.523582472871833, 5.9250767568974725, 0)",,,,,,
"(49.66304950814188, 113.64167648688809, 0)","(107.70298254255408, 49.30367099244117, 0)","(78.55155906177909, 16.76102719498172, 0)","(78.52203637652573, 94.66276590465593, 0)","(43.49604420714543, 166.8890759207186, 0)","(173.95869924852954, 37.704857718387686, 0)","(112.28229885179421, 116.54654566351175, 0)","(56.129445258478384, 1.4114711025070639, 0)","(23.120570279463184, 1.7925845770388023, 0)",,,,,,
"(52.96075373856767, 118.25703849640881, 0)","(98.03485662375664, 28.055787128098512, 0)","(85.42462095593426, 14.27825233036881, 0)","(78.05696315432967, 99.29514138276039, 0)","(57.17973257923701, 166.06273959832166, 0)","(177.5843168416632, 35.80115654211722, 0)","(83.03098622216262, 111.70486878168364, 0)","(49.55116033522814, 12.182123716527247, 0)","(19.03178410077495, 4.348419543844964, 0)","(0.07002909668315485, 1.9587669191325632, 0)","(12.104960142205208, 10.797290001919903, 0)",,,,
"(71.07150084687916, 109.40452615607245, 0)","(117.17889443856913, 24.39272244209182, 0)","(99.86639613532118, 19.036475090322785, 0)","(78.1318867473631, 99.50193329603047, 0)","(56.92036906818086, 153.18288208320092, 0)","(174.5773741614943, 35.97901325776125, 0)","(59.16193881035686, 119.19332616767389, 0)","(60.16311650963847, 6.704425761595459, 0)","(19.74436705682747, 10.942431499658419, 0)","(8.313505529950206, 19.364925789452396, 0)","(31.005788144674824, 21.08122137690967, 0)","(16.774482167665866, 5.388265272332272, 0)","(7.385180872101489, 2.7288609544590723, 0)",,
"(61.287600946530056, 108.65184971413936, 0)","(119.1826335535254, 9.918653632215449, 0)","(80.48210212231176, 8.96559298198855, 0)","(65.6192571697301, 91.7383598355299, 0)","(56.86760619537425, 153.59271744012747, 0)","(159.63750723973038, 15.777074836340113, 0)","(65.7225018478134, 127.16128781155533, 0)","(32.88796514024568, 1.4446440781062275, 0)","(5.53668273911463, 4.968687988001549, 0)","(22.355048744980774, 18.33642294864207, 0)","(32.28518732421759, 16.499157754551707, 0)",,,,
"(61.83767521999758, 107.01034314875734, 0)","(148.27023307893188, 14.596119428545055, 0)","(59.31386279285594, 25.437978362182243, 0)","(50.9552726333131, 94.32417478458028, 0)","(55.33801530793744, 144.26711358132903, 0)","(170.29059344004432, 25.684455632791625, 0)","(63.03987128932872, 125.59492042304514, 0)","(29.502873564985915, 2.960323143344824, 0)","(19.227879299614948, 17.197835022417305, 0)","(17.707466912674775, 33.113485552364494, 0)","(7.111879535078611, 10.671951423986087, 0)","(0.8660148931450414, 9.884013346699021, 0)","(5.262931273088271, 2.9946446685072514, 0)",,
"(65.8663807254323, 105.60361124033565, 0)","(138.72083476261062, 34.66754973055864, 0)","(65.86819229410978, 28.017128347891248, 0)","(46.4038646330998, 92.02815923486654, 0)","(54.9661744052532, 140.29819424639726, 0)","(178.7024092301713, 7.695415073626506, 0)","(89.83679091585938, 131.4573394583113, 0)","(28.780164647648785, 2.7549046199741007, 0)","(18.235046304513045, 9.495173754751672, 0)","(23.44632007793863, 34.03644350488434, 0)","(22.916524458220195, 11.263391000998027, 0)","(14.093230531513377, 18.446996723426512, 0)","(3.9506411363306047, 7.848397986603726, 0)","(0.5602651962263334, 3.96136267549952, 0)",
"(49.925324123037115, 90.02938695259583, 0)","(138.61123161397063, 34.95289349791069, 0)","(56.12385528926789, 20.697813391469143, 0)","(66.61331138471823, 106.90821290477766, 0)","(57.80185583424281, 138.05265605137282, 0)","(195.58056272647337, 27.137610058583416, 0)","(87.267634370035, 134.21976441463752, 0)","(30.6288763629117, 13.306412857877051, 0)","(24.211070385473516, 35.97354598928685, 0)","(5.639377992826812, 54.764397403870035, 0)","(2.216691663703191, 9.548533792981683, 0)","(0.9515343920848274, 19.375816188876467, 0)",,,
"(50.157634089289914, 94.94224802957228, 0)","(113.60373334478243, 20.07319778919603, 0)","(51.47845420908058, 21.13305679611043, 0)","(44.55275131992201, 113.37574414780924, 0)","(55.40229559481364, 137.1950219658398, 0)","(198.33668764213795, 39.460403322368364, 0)","(73.27130736360759, 116.46674962399851, 0)","(26.521942274683845, 9.85590496145212, 0)","(18.30415629699656, 57.94853716494403, 0)","(7.500045124486201, 52.81919382807388, 0)",,,,,
"(26.095755702074378, 99.43048818057669, 0)","(103.77188673864865, 18.791391591018375, 0)","(32.71670305712885, 31.68042665986087, 0)","(31.30700156317814, 138.29440938859875, 0)","(46.34243778755382, 111.32415697448202, 0)","(171.5042305029257, 36.399676024792186, 0)","(73.85528023597564, 111.18138978432313, 0)","(21.664435061598137, 29.856536879590678, 0)",,,,,,,
"(12.07337829956225, 124.68905727528139, 0)","(105.14713569021728, 24.22958704488086, 0)","(13.21110301475439, 14.288810101214864, 0)","(30.02037654660481, 151.58054367461833, 0)","(40.635862039644955, 121.74549188414336, 0)","(177.09828070862713, 42.9993198192947, 0)","(77.13941619965105, 108.68239266433422, 0)","(16.68772436213515, 40.576805744572795, 0)","(0.12423968980387455, 0.30169420939672437, 0)","(7.5784020814566455, 1.6404783987553213, 0)",,,,,
