0,1,2,3,4,5
"(19.857528851901762, 1.3016581311542037, 0)","(10.266228812683902, 7.806650533337198, 0)","(1.0158815312368938, 13.117272482553625, 0)","(6.799260889135308, 13.00024777337024, 0)","(16.054690414670738, 0.8352332327735668, 0)","(1.8284245416569282, 1.9590142958493082, 0)"
"(21.69160415348504, 4.165335023526451, 0)","(10.859347878205398, 7.9103947692356735, 0)","(1.224757437173932, 13.5206412336663, 0)","(4.068279367071558, 12.821056907990288, 0)","(14.533373421612403, 1.9973175740924467, 0)","(3.4081963299129434, 3.949716185558985, 0)"
"(23.29662755495824, 5.975828732227197, 0)","(10.49376754733728, 8.238356335560518, 0)","(0.11333897925246705, 13.932130828994064, 0)","(4.737038352357403, 13.89515209344816, 0)","(14.957504602051317, 1.1751317387367686, 0)","(2.419060727970605, 2.874454576678964, 0)"
"(20.51731390563034, 4.134461446782834, 0)","(14.47463830509858, 11.051249493533154, 0)","(0.06713622510433288, 13.883813718456535, 0)","(4.774235905880323, 13.8801473538647, 0)","(14.95636229885298, 4.166634511168172, 0)","(2.8312693694219995, 2.846095226094113, 0)"
"(24.464181950012254, 3.009270801126963, 0)","(14.560581759107908, 11.24791097284514, 0)","(0.12246674308296508, 14.976368148482052, 0)","(1.6680306200212498, 10.187973390399824, 0)","(12.526648099456587, 0.8233305912843152, 0)","(0.030811597714593297, 6.985183234323541, 0)"
"(19.873780415559082, 2.8437057687072764, 0)","(18.155558883493793, 9.690242089869777, 0)","(0.36920307172182115, 14.257118154011625, 0)","(2.3572470539720562, 5.4985949658063715, 0)","(9.375573102750451, 3.2838205673638927, 0)","(2.7065989155594936, 4.964473708000771, 0)"
"(16.05464255324811, 1.525825866622536, 0)","(16.888471021031137, 7.850324462290539, 0)","(1.7999869433920244, 16.34671079511279, 0)","(4.150445339017841, 1.337731798176601, 0)","(9.779813929703895, 2.993339156711252, 0)","(4.477510224431411, 4.117246031420386, 0)"
"(13.701268539820578, 5.678308019604477, 0)","(16.855352646104315, 3.4029857751596717, 0)","(3.335939548422645, 19.890227162579155, 0)","(3.239623345750882, 2.5317855724000355, 0)","(12.602173709752227, 5.729599461146684, 0)","(3.6013180056393175, 0.519982401788456, 0)"
"(13.5327311102351, 5.85578953717631, 0)","(13.431443743333768, 3.6308803675287487, 0)","(3.8973870954656924, 18.622977331144348, 0)","(3.7481463199207803, 0.7651844013603741, 0)","(13.139202873631017, 4.799067085105312, 0)","(2.5892274879003265, 1.8204559676716714, 0)"
"(12.218095533745085, 6.501669838724025, 0)","(8.628740316115394, 3.9326343035500977, 0)","(3.0385687989164216, 14.247343843055205, 0)","(3.7344724744768127, 0.723844177844572, 0)","(12.794465740981565, 4.344224780398649, 0)","(0.03014507319540538, 0.9737136632068978, 0)"
"(12.533623156275409, 6.221492974758423, 0)","(8.701733470756952, 3.8277127883015494, 0)","(5.202680697543341, 12.617865621830706, 0)","(3.7522056098649075, 0.9315966377260444, 0)","(15.14374934690446, 4.982425412816204, 0)","(3.7827127578644624, 1.187407033983911, 0)"
"(12.195991317646738, 7.991202478606841, 0)","(10.164380696058554, 4.447397483502021, 0)","(5.77822102476886, 13.14063390879171, 0)","(3.7483184924515442, 0.47286149678756634, 0)","(14.59647236991794, 5.264642429452716, 0)","(8.61218055138091, 1.478938171700815, 0)"
"(12.656647613576176, 7.951517940758799, 0)","(12.882183464970554, 8.64292728794043, 0)","(9.356639094726042, 13.479203559427503, 0)","(3.077878333024028, 3.3911583650605808, 0)","(15.321274915869429, 5.4843492441327, 0)","(7.708279528931944, 1.5169301776123607, 0)"
"(12.353323287334437, 5.229795771969004, 0)","(12.849536261814622, 10.338200631929254, 0)","(10.177957000658894, 13.681439604109372, 0)","(3.4662537782191922, 0.5356339970346276, 0)","(16.095953829967435, 4.801099436988175, 0)","(8.498643663135223, 1.6267840398252513, 0)"
"(12.59215040274454, 5.188899648156861, 0)","(12.299189323718226, 7.423606978253751, 0)","(11.333235225663403, 11.637014339715783, 0)","(0.5551377392631989, 0.03946154855324274, 0)","(19.16829132436684, 2.7206255905378325, 0)","(10.22672720638338, 0.6033999016935934, 0)"
"(11.296754312344534, 5.024124180864714, 0)","(14.727145380671704, 11.780237109546093, 0)","(13.347016357082794, 9.100467774765209, 0)","(0.6747557732903786, 0.4677682425994378, 0)","(18.077474049160504, 5.514021959634721, 0)","(7.7255766100847385, 3.517637554575659, 0)"
"(10.06177240794254, 0.5413439948770336, 0)","(15.444528605534174, 11.323430688528752, 0)","(15.336582852170366, 7.856648744538052, 0)","(0.9545827611050971, 0.7333235944111223, 0)","(18.513491476086593, 5.098180195414972, 0)","(10.267202678358418, 4.402536040576039, 0)"
"(11.02120849059083, 4.780266470571207, 0)","(14.473308633581048, 10.821984751607356, 0)","(15.279511968124439, 8.048513635417672, 0)","(0.23829696254176147, 1.25075615624174, 0)","(18.531873464003233, 4.77683706263877, 0)","(9.966835372151422, 4.499431838650052, 0)"
"(13.158346301426997, 7.758152773264462, 0)","(18.222302935727868, 11.651865376830642, 0)","(15.532979854657121, 8.039756456416455, 0)","(0.13081757382021295, 1.3185609596793901, 0)","(18.641468931118393, 4.3924862382746905, 0)","(10.681804548431003, 1.3255182779285497, 0)"
"(13.062000165406618, 7.745184715351114, 0)","(18.845950369110998, 8.069646385870087, 0)","(15.506071413943287, 7.083674540526948, 0)","(2.379010407368352, 0.4758127891531039, 0)","(19.62290344670115, 8.499755818745577, 0)","(10.730971252814069, 1.045620722808751, 0)"
"(14.257656385363784, 4.886801384923582, 0)","(21.54171925591255, 11.01747731468367, 0)","(13.690341153873419, 6.588208866491567, 0)","(1.8841418496142468, 2.9946700254231944, 0)","(16.5296283889849, 5.5383113172405825, 0)","(11.381208681947609, 0.0478697045288583, 0)"
"(13.989624721007685, 6.715723228453259, 0)","(21.588022615310237, 11.0190236740356, 0)","(17.806664173121312, 8.520296702239605, 0)","(2.810366596623535, 7.026871408382935, 0)","(16.11565906296067, 3.0069668802869467, 0)","(10.055523636786065, 0.4267471758522209, 0)"
"(14.675441016075512, 8.510598521173277, 0)","(23.78970799683255, 13.508991086978941, 0)","(16.177727753875946, 12.384427255237032, 0)","(3.288254065805064, 6.500688700128597, 0)","(13.367756817745633, 1.8486401718078709, 0)","(9.605495945765682, 0.27164603901303275, 0)"
"(12.049632585861962, 10.641969781413074, 0)","(24.582910855207132, 13.448441607814743, 0)","(17.215211405054337, 12.405406753849254, 0)","(0.2878358040094362, 4.42231011197163, 0)","(15.262248563479336, 3.015801872070269, 0)","(4.679245759134406, 0.6144447005562768, 0)"
"(14.100422535158362, 9.08102424490555, 0)","(23.898203609049123, 12.512138788282126, 0)","(20.995967178737555, 10.701610391155379, 0)","(3.5141610929792897, 3.3695645039623034, 0)","(16.6896460669701, 1.7774045441733906, 0)","(2.495143881178793, 1.8831616180318034, 0)"
"(15.317605023048733, 11.45194918219266, 0)","(23.955488505127217, 10.206747821723331, 0)","(23.578637286121182, 10.608486694790315, 0)","(3.8026088187958265, 5.440282715668128, 0)","(20.881731942678925, 3.6963302313080817, 0)","(0.5787431757311969, 3.6431287293917896, 0)"
"(19.21221511319279, 11.069277491171992, 0)","(24.11421031627836, 12.581198691327849, 0)","(23.99578671271162, 9.367892645351265, 0)","(2.943363443873475, 4.987253345002568, 0)","(19.609924517195736, 2.117685972422443, 0)","(2.6371452284868373, 7.34150738462111, 0)"
"(17.778734313141978, 12.253783170563722, 0)","(20.57979692399744, 14.63893510412013, 0)","(19.32425045892852, 9.393776351040852, 0)","(1.1059748180704059, 2.905466065441294, 0)","(21.446510530704998, 4.475233870688686, 0)","(1.445978690219264, 11.321951715375809, 0)"
"(18.945785241130014, 12.770722249876867, 0)","(17.262587412430044, 13.162939897848968, 0)","(20.492311904019495, 13.183913471629403, 0)","(4.917344736557517, 0.6110318559661239, 0)","(17.94983307641295, 2.644483789505347, 0)","(2.3428646000619273, 9.803375414709285, 0)"
"(16.5599636107782, 12.102770079796429, 0)","(17.915609007838402, 9.993091945625846, 0)","(17.6888621695105, 10.014063888963616, 0)","(5.35010100647777, 0.8463309609651294, 0)","(17.631016161878577, 5.899269250038444, 0)","(2.083439453119529, 9.79272436193747, 0)"
"(15.38166532855981, 14.128775051454465, 0)","(16.246187767937567, 6.5657891578873535, 0)","(16.5237960979672, 13.228635756081644, 0)","(4.371377892547334, 1.6770763346525372, 0)","(16.978914795585194, 6.7354410875287885, 0)","(2.934232298640015, 9.899985380164335, 0)"
"(12.715198604065616, 10.751050200792113, 0)","(12.103602875812715, 6.1464244011867954, 0)","(19.317592333180944, 13.209977944453698, 0)","(2.2644556121169064, 0.8258952102739033, 0)","(15.597171252370783, 5.48980594290042, 0)","(5.243448716682485, 10.421723885243347, 0)"
"(13.022744341394496, 7.744181085416965, 0)","(11.923699398047887, 8.080893486268373, 0)","(17.85551915014456, 14.462161250962644, 0)","(5.50230978794516, 3.048732182698221, 0)","(17.283680797589113, 7.231201018098831, 0)","(5.292847483810556, 10.449915013630598, 0)"
"(13.215104855504217, 7.5478976343001, 0)","(12.027848829882695, 7.923537790612627, 0)","(22.058080370510023, 16.74142402556612, 0)","(2.6117976909736957, 1.4537616966475402, 0)","(18.692287047266618, 2.6641300325831274, 0)","(7.988092827206576, 12.46284753517553, 0)"
"(13.368042639848085, 8.200247134043654, 0)","(11.934594921063876, 12.61352884121947, 0)","(22.055358038461062, 16.696779529803393, 0)","(1.482090665116833, 3.1069377161238814, 0)","(19.687321745178284, 0.6787493474068265, 0)","(10.621915018538049, 8.84273910989301, 0)"
"(17.09536968548312, 9.53879377629174, 0)","(16.043554360843977, 13.483935375723433, 0)","(23.044325699128763, 15.52495455819617, 0)","(1.5265742357500605, 2.7612348518670964, 0)","(18.141358932909434, 0.19282162557313381, 0)","(10.901796829329781, 6.657828486807945, 0)"
